feature,spearman_corr,p_value
track_genre_pop-film,0.11600497878337747,0.0
track_genre_k-pop,0.10027325844014265,1.6366305465361666e-252
track_genre_chill,0.09253612676198311,3.342632779696964e-215
track_genre_sad,0.08762820068562277,4.126050912936578e-193
track_genre_indian,0.07509542627471215,3.1938913620768845e-142
track_genre_grunge,0.07222865691040288,1.0791606908206557e-131
track_genre_anime,0.07078156960665359,1.5525532872781088e-126
track_genre_sertanejo,0.06996153361936279,1.16766345556238e-123
track_genre_emo,0.06489404994018436,1.2411108369847391e-106
track_genre_progressive-house,0.06160820336442206,2.8003009520546173e-96
time_signature_4,0.05801323835483343,1.434423089071903e-85
track_genre_deep-house,0.0553768628359159,3.9873209745330923e-78
track_genre_mandopop,0.05528152848868215,7.300865366832901e-78
track_genre_brazil,0.054738822798473176,2.2395990876021955e-76
track_genre_piano,0.05428806766802804,3.7489097428963684e-75
track_genre_pop,0.05324501661180026,2.3272355518729045e-72
track_genre_pagode,0.05222715931329603,1.0967351625114464e-69
track_genre_ambient,0.05183631038978492,1.1295685973073165e-68
track_genre_electronic,0.05068534743112102,9.801133774461035e-66
track_genre_british,0.04724613684322692,2.3937262609985323e-57
track_genre_metalcore,0.04715561766564159,3.907539358134807e-57
track_genre_metal,0.043446962265086916,9.164627277793585e-49
track_genre_psych-rock,0.043065812387217246,6.077079906683898e-48
track_genre_acoustic,0.04260187852105478,5.942974030673909e-47
track_genre_dubstep,0.04215735133446824,5.1627733377796515e-46
explicit,0.04018712401361425,5.706407732085496e-42
track_genre_world-music,0.03984594107882577,2.735586959249608e-41
track_genre_hard-rock,0.039153501361689644,6.32147055950732e-40
track_genre_forro,0.03711761786158412,4.71164593536125e-36
track_genre_gospel,0.03643761971834341,8.335426439940249e-35
track_genre_j-pop,0.03532981579512524,8.03107540885039e-33
loudness,0.035178333688898875,1.4836714320467285e-32
track_genre_french,0.03439583462951598,3.3905714322763975e-31
track_genre_garage,0.033871875751698664,2.6504871543007977e-30
track_genre_mpb,0.03372886206409951,4.620943698855966e-30
track_genre_dub,0.032140398573963246,1.8977518711368304e-27
track_genre_j-rock,0.03164162200281205,1.1836707752262276e-26
track_genre_turkish,0.03150589548188356,1.93839585717987e-26
track_genre_indie-pop,0.030611096972028212,4.75299503504098e-25
duration_ms,0.02822655660892456,1.5401889324619135e-21
track_genre_techno,0.027453400611323665,1.8444249582943678e-20
danceability,0.026628490890970167,2.4208970098997164e-19
track_genre_indie,0.022953846439103483,9.11381620519811e-15
track_genre_samba,0.022385921226291763,4.054897328220883e-14
track_genre_groove,0.02225321062761335,5.717396526026457e-14
track_genre_trance,0.021100766188394703,1.0396457905935926e-12
track_genre_punk,0.02087876024389356,1.7869683265350441e-12
track_genre_hip-hop,0.020419558527213173,5.383461208719298e-12
track_genre_songwriter,0.02035402269417115,6.2889554437186195e-12
track_genre_singer-songwriter,0.02035402269417115,6.2889554437186195e-12
track_genre_folk,0.020160946414879404,9.914645672313844e-12
track_genre_spanish,0.02014266193893141,1.0349168615797421e-11
track_genre_punk-rock,0.02004100517661527,1.312735484174213e-11
key_4,0.01802846381434899,1.14660218324422e-09
tempo,0.01708517794605146,7.975381376108385e-09
key_2,0.016800879019961155,1.4034461397009315e-08
track_genre_r-n-b,0.01670883191664624,1.682004654601956e-08
track_genre_swedish,0.016393788993307803,3.103567987577033e-08
track_genre_synth-pop,0.015189827678103241,2.9141573218541453e-07
track_genre_hardcore,0.011332288491635442,0.0001300827593443165
key_11,0.00961811862287482,0.001164277107778993
track_genre_electro,0.009578494634355231,0.001220221351264106
track_genre_children,0.008723439882067746,0.003225415177158063
acousticness,0.008399165149659332,0.0045696255250203075
track_genre_sleep,0.00781931734870173,0.008287745743026804
track_genre_edm,0.0071121186499232296,0.01633552275691495
time_signature_0,0.005402246872938311,0.06815180233191492
track_genre_cantopop,0.005186302713814639,0.07993042362958311
track_genre_ska,0.005062475272935913,0.0873989867618006
key_6,0.004488008145629014,0.12969215269338663
track_genre_rock-n-roll,0.0040709783086306985,0.16928306668424276
track_genre_trip-hop,0.003984670257414472,0.17850574190442858
track_genre_alt-rock,0.003441789938579736,0.24520592271133476
track_genre_dancehall,0.0033408488673528384,0.25932364276056463
track_genre_minimal-techno,0.0028211598025739476,0.3408309801967696
track_genre_house,0.0019040403190272702,0.5203074597961117
track_genre_disco,0.0013510315398975608,0.6482778349235887
track_genre_funk,-0.0008916551945913952,0.7633731629700441
key_3,-0.0010250270497586826,0.7292786398674168
key_1,-0.0012543950423286492,0.6719100485583195
track_genre_club,-0.0021078591215685583,0.4766579144858437
key_8,-0.0026235985283445677,0.375714192093344
key_5,-0.003491315721479587,0.23848000385231397
track_genre_death-metal,-0.005758075481922133,0.05187798722176438
key_9,-0.0064665191503914575,0.02901026281549508
track_genre_rockabilly,-0.007393199168312706,0.012551832514864435
track_genre_blues,-0.007528215723680664,0.011027495446963173
liveness,-0.008189075224840187,0.0056928717865211455
key_10,-0.009529861756332034,0.0012922765747728
key_7,-0.010759842505167082,0.00028013819601199356
track_genre_industrial,-0.01083380964797737,0.0002542085249460023
track_genre_show-tunes,-0.011203373918494372,0.00015509169870794921
key_0,-0.012045151752735551,4.7619334373639257e-05
mode,-0.014501468548976607,9.757697801470698e-07
track_genre_malay,-0.015968095933425793,6.978088929139739e-08
time_signature_1,-0.017487221369447057,3.5317716992413263e-09
track_genre_guitar,-0.018263188432233513,6.968193330253304e-10
track_genre_new-age,-0.021189527628664856,8.359197447708926e-13
track_genre_goth,-0.021636048730626033,2.753230145006498e-13
energy,-0.023513149268771617,2.0224077925110772e-15
track_genre_salsa,-0.024904068872737457,4.107334337454645e-17
time_signature_5,-0.02673151790986902,1.7625997316571673e-19
track_genre_german,-0.027544406458849688,1.3818565806333172e-20
track_genre_study,-0.030063503111679716,3.2202223330380254e-24
track_genre_disney,-0.030252528579406343,1.6700367758547357e-24
track_genre_power-pop,-0.031239853064661267,5.066344135907307e-26
track_genre_hardstyle,-0.03182386987592355,6.083727539496964e-27
track_genre_latino,-0.03330776660377479,2.342485432210503e-29
track_genre_j-dance,-0.03352977254827593,9.9795625415312e-30
track_genre_drum-and-bass,-0.03405364983730908,1.3032806551609986e-30
track_genre_heavy-metal,-0.03571815121153092,1.6452937000650996e-33
track_genre_bluegrass,-0.03735962450926526,1.6733745863064292e-36
track_genre_alternative,-0.03774816461332247,3.1314301825915274e-37
track_genre_reggaeton,-0.03924348377095804,4.216359816863656e-40
track_genre_opera,-0.04084091200767817,2.7283840976989907e-43
valence,-0.04190168742667886,1.7718748016617965e-45
track_genre_comedy,-0.0427078680772252,3.537524515939954e-47
track_genre_j-idol,-0.043500153858221674,7.028880685715943e-49
track_genre_afrobeat,-0.044951320601179644,4.4577530490974745e-52
time_signature_3,-0.04827466344772622,8.555060567264567e-60
track_genre_dance,-0.048402939841179056,4.2011688628218204e-60
track_genre_reggae,-0.050071320261104585,3.40342578534101e-64
track_genre_party,-0.054019102368397284,1.9919850339201326e-74
track_genre_black-metal,-0.05510679394062552,2.206371159014311e-77
track_genre_soul,-0.05647256156005061,3.539757651427074e-81
track_genre_happy,-0.05653401938526612,2.3770081480688296e-81
track_genre_breakbeat,-0.05930131627646361,2.4753386432771754e-89
track_genre_rock,-0.062296872820900046,2.0988444294929973e-98
track_genre_tango,-0.06659127700515295,3.4234746169256877e-112
track_genre_country,-0.06680116773089537,6.869745214954992e-113
speechiness,-0.06787217704989643,1.7511226310189415e-116
track_genre_idm,-0.0756591174590399,2.4291904060028473e-144
track_genre_honky-tonk,-0.07584033759974723,5.022025638005321e-145
instrumentalness,-0.07845353937183722,4.420316953395367e-155
track_genre_kids,-0.07960525204544514,1.2722684713566035e-159
track_genre_jazz,-0.08153722292492123,2.173907391756512e-167
track_genre_classical,-0.08251195983529853,2.223006920225021e-171
track_genre_grindcore,-0.08519291002796099,1.331968221757741e-182
track_genre_chicago-house,-0.08559231145998855,2.6395133188216616e-184
track_genre_detroit-techno,-0.08809049991333742,3.861007535066578e-195
track_genre_latin,-0.10082579629453563,2.7095635033926173e-255
track_genre_romance,-0.1235223646694957,0.0
track_genre_iranian,-0.12712719762649818,0.0
